filename,emotion
1.wav,Angry
2.wav,Angry
3.wav,Happy
4.wav,Fearful
5.wav,Neutral
6.wav,Happy
7.wav,Neutral
8.wav,Angry
9.wav,Sad
10.wav,Sad
11.wav,Angry
12.wav,Happy
13.wav,Neutral
14.wav,Angry
15.wav,Angry
16.wav,Angry
17.wav,Disgusted
18.wav,Disgusted
19.wav,Happy
20.wav,Angry
21.wav,Angry
22.wav,Suprised
23.wav,Disgusted
24.wav,Angry
25.wav,Fearful
26.wav,Disgusted
27.wav,Disgusted
28.wav,Disgusted
29.wav,Disgusted
30.wav,Sad
31.wav,Disgusted
32.wav,Disgusted
33.wav,Fearful
34.wav,Angry
35.wav,Sad
36.wav,Neutral
37.wav,Sad
38.wav,Sad
39.wav,Sad
40.wav,Disgusted
41.wav,Sad
42.wav,Disgusted
43.wav,Neutral
44.wav,Sad
45.wav,Angry
46.wav,Suprised
47.wav,Angry
48.wav,Happy
49.wav,Fearful
50.wav,Angry
51.wav,Disgusted
52.wav,Sad
53.wav,Fearful
54.wav,Angry
55.wav,Neutral
56.wav,Angry
57.wav,Neutral
58.wav,Disgusted
59.wav,Sad
60.wav,Angry
61.wav,Angry
62.wav,Sad
63.wav,Disgusted
64.wav,Fearful
65.wav,Disgusted
66.wav,Suprised
67.wav,Disgusted
68.wav,Fearful
69.wav,Disgusted
70.wav,Sad
71.wav,Disgusted
72.wav,Disgusted
73.wav,Angry
74.wav,Disgusted
75.wav,Fearful
76.wav,Fearful
77.wav,Disgusted
78.wav,Fearful
79.wav,Sad
80.wav,Angry
81.wav,Disgusted
82.wav,Disgusted
83.wav,Angry
84.wav,Angry
85.wav,Disgusted
86.wav,Angry
87.wav,Suprised
88.wav,Sad
89.wav,Sad
90.wav,Disgusted
91.wav,Angry
92.wav,Sad
93.wav,Happy
94.wav,Angry
95.wav,Angry
96.wav,Disgusted
97.wav,Fearful
98.wav,Disgusted
99.wav,Neutral
100.wav,Angry
101.wav,Sad
102.wav,Disgusted
103.wav,Neutral
104.wav,Angry
105.wav,Neutral
106.wav,Angry
107.wav,Angry
108.wav,Disgusted
109.wav,Disgusted
110.wav,Sad
111.wav,Suprised
112.wav,Happy
113.wav,Disgusted
114.wav,Disgusted
115.wav,Disgusted
116.wav,Angry
117.wav,Angry
118.wav,Disgusted
119.wav,Angry
120.wav,Sad
121.wav,Sad
122.wav,Angry
123.wav,Disgusted
124.wav,Disgusted
125.wav,Sad
126.wav,Fearful
127.wav,Sad
128.wav,Angry
129.wav,Suprised
130.wav,Disgusted
131.wav,Suprised
132.wav,Happy
133.wav,Happy
134.wav,Disgusted
135.wav,Disgusted
136.wav,Disgusted
137.wav,Happy
138.wav,Angry
139.wav,Sad
140.wav,Disgusted
141.wav,Disgusted
142.wav,Angry
143.wav,Disgusted
144.wav,Disgusted
145.wav,Disgusted
146.wav,Disgusted
147.wav,Sad
148.wav,Angry
149.wav,Fearful
150.wav,Disgusted
151.wav,Angry
152.wav,Happy
153.wav,Sad
154.wav,Fearful
155.wav,Disgusted
156.wav,Sad
157.wav,Angry
158.wav,Fearful
159.wav,Happy
160.wav,Disgusted
161.wav,Suprised
162.wav,Angry
163.wav,Fearful
164.wav,Disgusted
165.wav,Neutral
166.wav,Sad
167.wav,Disgusted
168.wav,Disgusted
169.wav,Neutral
170.wav,Disgusted
171.wav,Sad
172.wav,Disgusted
173.wav,Sad
174.wav,Disgusted
175.wav,Suprised
176.wav,Disgusted
177.wav,Angry
178.wav,Fearful
179.wav,Disgusted
180.wav,Angry
181.wav,Disgusted
182.wav,Sad
183.wav,Angry
184.wav,Angry
185.wav,Angry
186.wav,Disgusted
187.wav,Suprised
188.wav,Suprised
189.wav,Sad
190.wav,Sad
191.wav,Angry
192.wav,Angry
193.wav,Disgusted
194.wav,Sad
195.wav,Disgusted
196.wav,Sad
197.wav,Angry
198.wav,Fearful
199.wav,Sad
200.wav,Angry
201.wav,Disgusted
202.wav,Fearful
203.wav,Suprised
204.wav,Fearful
205.wav,Disgusted
206.wav,Angry
207.wav,Angry
208.wav,Neutral
209.wav,Disgusted
210.wav,Happy
211.wav,Angry
212.wav,Disgusted
213.wav,Neutral
214.wav,Suprised
215.wav,Sad
216.wav,Fearful
217.wav,Happy
218.wav,Angry
219.wav,Disgusted
220.wav,Sad
221.wav,Suprised
222.wav,Disgusted
223.wav,Disgusted
224.wav,Neutral
225.wav,Sad
226.wav,Angry
227.wav,Disgusted
228.wav,Angry
229.wav,Neutral
230.wav,Disgusted
231.wav,Sad
232.wav,Sad
233.wav,Disgusted
234.wav,Disgusted
235.wav,Disgusted
236.wav,Angry
237.wav,Fearful
238.wav,Neutral
239.wav,Sad
240.wav,Fearful
241.wav,Fearful
242.wav,Angry
243.wav,Disgusted
244.wav,Disgusted
245.wav,Sad
246.wav,Happy
247.wav,Disgusted
248.wav,Angry
249.wav,Happy
250.wav,Angry
251.wav,Angry
252.wav,Happy
253.wav,Disgusted
254.wav,Sad
255.wav,Fearful
256.wav,Neutral
257.wav,Angry
258.wav,Angry
259.wav,Angry
260.wav,Angry
261.wav,Neutral
262.wav,Disgusted
263.wav,Fearful
264.wav,Fearful
265.wav,Disgusted
266.wav,Happy
267.wav,Fearful
268.wav,Happy
269.wav,Sad
270.wav,Fearful
271.wav,Disgusted
272.wav,Disgusted
273.wav,Angry
274.wav,Fearful
275.wav,Angry
276.wav,Sad
277.wav,Angry
278.wav,Angry
279.wav,Angry
280.wav,Disgusted
281.wav,Sad
282.wav,Disgusted
283.wav,Neutral
284.wav,Disgusted
285.wav,Angry
286.wav,Disgusted
287.wav,Sad
288.wav,Disgusted
289.wav,Suprised
290.wav,Disgusted
291.wav,Disgusted
292.wav,Disgusted
293.wav,Fearful
294.wav,Sad
295.wav,Fearful
296.wav,Happy
297.wav,Angry
298.wav,Angry
299.wav,Fearful
300.wav,Angry
301.wav,Fearful
302.wav,Angry
303.wav,Angry
304.wav,Sad
305.wav,Fearful
306.wav,Sad
307.wav,Angry
308.wav,Neutral
309.wav,Disgusted
310.wav,Neutral
311.wav,Sad
312.wav,Sad
313.wav,Angry
314.wav,Fearful
315.wav,Sad
316.wav,Sad
317.wav,Angry
318.wav,Fearful
319.wav,Fearful
320.wav,Fearful
321.wav,Fearful
322.wav,Fearful
323.wav,Disgusted
324.wav,Sad
325.wav,Disgusted
326.wav,Angry
327.wav,Angry
328.wav,Sad
329.wav,Angry
330.wav,Disgusted
331.wav,Sad
332.wav,Angry
333.wav,Angry
334.wav,Angry
335.wav,Disgusted
336.wav,Angry
337.wav,Angry
338.wav,Sad
339.wav,Sad
340.wav,Sad
341.wav,Disgusted
342.wav,Fearful
343.wav,Angry
344.wav,Angry
345.wav,Disgusted
346.wav,Disgusted
347.wav,Sad
348.wav,Disgusted
349.wav,Sad
350.wav,Fearful
351.wav,Angry
352.wav,Happy
353.wav,Sad
354.wav,Disgusted
355.wav,Angry
356.wav,Angry
357.wav,Sad
358.wav,Sad
359.wav,Fearful
360.wav,Angry
361.wav,Sad
362.wav,Neutral
363.wav,Angry
364.wav,Suprised
365.wav,Neutral
366.wav,Angry
367.wav,Sad
368.wav,Disgusted
369.wav,Angry
370.wav,Disgusted
371.wav,Disgusted
372.wav,Sad
373.wav,Angry
374.wav,Disgusted
375.wav,Angry
376.wav,Disgusted
377.wav,Sad
378.wav,Fearful
379.wav,Fearful
380.wav,Angry
381.wav,Angry
382.wav,Fearful
383.wav,Disgusted
384.wav,Angry
385.wav,Sad
386.wav,Happy
387.wav,Angry
388.wav,Sad
389.wav,Sad
390.wav,Angry
391.wav,Fearful
392.wav,Sad
393.wav,Angry
394.wav,Angry
395.wav,Angry
396.wav,Happy
397.wav,Disgusted
398.wav,Disgusted
399.wav,Sad
400.wav,Disgusted
401.wav,Happy
402.wav,Sad
403.wav,Disgusted
404.wav,Disgusted
405.wav,Sad
406.wav,Angry
407.wav,Disgusted
408.wav,Disgusted
409.wav,Happy
410.wav,Sad
411.wav,Happy
412.wav,Disgusted
413.wav,Sad
414.wav,Happy
415.wav,Disgusted
416.wav,Angry
417.wav,Angry
418.wav,Disgusted
419.wav,Disgusted
420.wav,Angry
421.wav,Suprised
422.wav,Disgusted
423.wav,Angry
424.wav,Disgusted
425.wav,Fearful
426.wav,Angry
427.wav,Disgusted
428.wav,Angry
429.wav,Fearful
430.wav,Disgusted
431.wav,Disgusted
432.wav,Suprised
433.wav,Fearful
434.wav,Disgusted
435.wav,Sad
436.wav,Angry
437.wav,Sad
438.wav,Angry
439.wav,Neutral
440.wav,Happy
441.wav,Angry
442.wav,Angry
443.wav,Suprised
444.wav,Fearful
445.wav,Fearful
446.wav,Angry
447.wav,Sad
448.wav,Angry
449.wav,Sad
450.wav,Fearful
451.wav,Neutral
452.wav,Angry
453.wav,Disgusted
454.wav,Disgusted
455.wav,Sad
456.wav,Disgusted
457.wav,Disgusted
458.wav,Disgusted
459.wav,Sad
460.wav,Disgusted
461.wav,Angry
462.wav,Fearful
463.wav,Happy
464.wav,Disgusted
465.wav,Sad
466.wav,Sad
467.wav,Happy
468.wav,Sad
469.wav,Sad
470.wav,Sad
471.wav,Sad
472.wav,Happy
473.wav,Fearful
474.wav,Fearful
475.wav,Sad
476.wav,Disgusted
477.wav,Fearful
478.wav,Fearful
479.wav,Fearful
480.wav,Angry
481.wav,Disgusted
482.wav,Angry
483.wav,Angry
484.wav,Angry
485.wav,Disgusted
486.wav,Disgusted
487.wav,Fearful
488.wav,Disgusted
489.wav,Disgusted
490.wav,Neutral
491.wav,Disgusted
492.wav,Sad
493.wav,Angry
494.wav,Disgusted
495.wav,Happy
496.wav,Disgusted
497.wav,Disgusted
498.wav,Sad
499.wav,Angry
500.wav,Angry
501.wav,Neutral
502.wav,Sad
503.wav,Angry
504.wav,Disgusted
505.wav,Happy
506.wav,Sad
507.wav,Disgusted
508.wav,Angry
509.wav,Disgusted
510.wav,Disgusted
511.wav,Angry
512.wav,Disgusted
513.wav,Sad
514.wav,Disgusted
515.wav,Disgusted
516.wav,Fearful
517.wav,Disgusted
518.wav,Disgusted
519.wav,Sad
520.wav,Fearful
521.wav,Neutral
522.wav,Disgusted
523.wav,Happy
524.wav,Fearful
525.wav,Disgusted
526.wav,Angry
527.wav,Fearful
528.wav,Fearful
529.wav,Disgusted
530.wav,Neutral
531.wav,Sad
532.wav,Disgusted
533.wav,Neutral
534.wav,Suprised
535.wav,Fearful
536.wav,Angry
537.wav,Disgusted
538.wav,Angry
539.wav,Sad
540.wav,Sad
541.wav,Sad
542.wav,Sad
543.wav,Neutral
544.wav,Angry
545.wav,Angry
546.wav,Sad
547.wav,Sad
548.wav,Happy
549.wav,Disgusted
550.wav,Sad
551.wav,Sad
552.wav,Disgusted
553.wav,Fearful
554.wav,Angry
555.wav,Angry
556.wav,Happy
557.wav,Angry
558.wav,Sad
559.wav,Angry
560.wav,Fearful
561.wav,Fearful
562.wav,Disgusted
563.wav,Angry
564.wav,Angry
565.wav,Fearful
566.wav,Disgusted
567.wav,Angry
568.wav,Happy
569.wav,Sad
570.wav,Fearful
571.wav,Sad
572.wav,Angry
573.wav,Angry
574.wav,Sad
575.wav,Angry
576.wav,Suprised
577.wav,Disgusted
578.wav,Disgusted
579.wav,Sad
580.wav,Disgusted
581.wav,Disgusted
582.wav,Angry
583.wav,Angry
584.wav,Disgusted
585.wav,Fearful
586.wav,Angry
587.wav,Sad
588.wav,Sad
589.wav,Angry
590.wav,Angry
591.wav,Angry
592.wav,Disgusted
593.wav,Neutral
594.wav,Disgusted
595.wav,Disgusted
596.wav,Sad
597.wav,Disgusted
598.wav,Disgusted
599.wav,Angry
600.wav,Disgusted
601.wav,Suprised
602.wav,Fearful
603.wav,Angry
604.wav,Angry
605.wav,Sad
606.wav,Sad
607.wav,Sad
608.wav,Fearful
609.wav,Suprised
610.wav,Angry
611.wav,Sad
612.wav,Happy
613.wav,Disgusted
614.wav,Disgusted
615.wav,Sad
616.wav,Angry
617.wav,Fearful
618.wav,Angry
619.wav,Neutral
620.wav,Happy
621.wav,Disgusted
622.wav,Disgusted
623.wav,Angry
624.wav,Angry
625.wav,Fearful
626.wav,Disgusted
627.wav,Fearful
628.wav,Angry
629.wav,Sad
630.wav,Happy
631.wav,Fearful
632.wav,Neutral
633.wav,Sad
634.wav,Disgusted
635.wav,Fearful
636.wav,Fearful
637.wav,Fearful
638.wav,Disgusted
639.wav,Disgusted
640.wav,Suprised
641.wav,Sad
642.wav,Neutral
643.wav,Sad
644.wav,Angry
645.wav,Disgusted
646.wav,Angry
647.wav,Happy
648.wav,Sad
649.wav,Disgusted
650.wav,Sad
651.wav,Angry
652.wav,Disgusted
653.wav,Angry
654.wav,Angry
655.wav,Happy
656.wav,Sad
657.wav,Angry
658.wav,Sad
659.wav,Angry
660.wav,Disgusted
661.wav,Sad
662.wav,Angry
663.wav,Angry
664.wav,Fearful
665.wav,Fearful
666.wav,Fearful
667.wav,Disgusted
668.wav,Disgusted
669.wav,Sad
670.wav,Sad
671.wav,Disgusted
672.wav,Fearful
673.wav,Disgusted
674.wav,Fearful
675.wav,Happy
676.wav,Fearful
677.wav,Angry
678.wav,Sad
679.wav,Angry
680.wav,Happy
681.wav,Angry
682.wav,Disgusted
683.wav,Sad
684.wav,Sad
685.wav,Angry
686.wav,Sad
687.wav,Fearful
688.wav,Sad
689.wav,Disgusted
690.wav,Angry
691.wav,Angry
692.wav,Angry
693.wav,Suprised
694.wav,Angry
695.wav,Disgusted
696.wav,Fearful
697.wav,Disgusted
698.wav,Neutral
699.wav,Angry
700.wav,Disgusted
701.wav,Fearful
702.wav,Disgusted
703.wav,Disgusted
704.wav,Angry
705.wav,Sad
706.wav,Happy
707.wav,Disgusted
708.wav,Sad
709.wav,Disgusted
710.wav,Angry
711.wav,Sad
712.wav,Angry
713.wav,Angry
714.wav,Sad
715.wav,Happy
716.wav,Disgusted
717.wav,Angry
718.wav,Angry
719.wav,Angry
720.wav,Sad
721.wav,Disgusted
722.wav,Angry
723.wav,Sad
724.wav,Disgusted
725.wav,Neutral
726.wav,Sad
727.wav,Angry
728.wav,Disgusted
729.wav,Angry
730.wav,Sad
731.wav,Disgusted
732.wav,Happy
733.wav,Sad
734.wav,Fearful
735.wav,Disgusted
736.wav,Disgusted
737.wav,Angry
738.wav,Sad
739.wav,Fearful
740.wav,Neutral
741.wav,Neutral
742.wav,Disgusted
743.wav,Fearful
744.wav,Fearful
745.wav,Disgusted
746.wav,Angry
747.wav,Disgusted
748.wav,Disgusted
749.wav,Angry
750.wav,Angry
751.wav,Disgusted
752.wav,Sad
753.wav,Angry
754.wav,Angry
755.wav,Disgusted
756.wav,Happy
757.wav,Happy
758.wav,Angry
759.wav,Disgusted
760.wav,Disgusted
761.wav,Disgusted
762.wav,Angry
763.wav,Angry
764.wav,Sad
765.wav,Angry
766.wav,Angry
767.wav,Fearful
768.wav,Sad
769.wav,Neutral
770.wav,Angry
771.wav,Disgusted
772.wav,Disgusted
773.wav,Angry
774.wav,Sad
775.wav,Disgusted
776.wav,Angry
777.wav,Sad
778.wav,Fearful
779.wav,Angry
780.wav,Angry
781.wav,Neutral
782.wav,Disgusted
783.wav,Sad
784.wav,Disgusted
785.wav,Angry
786.wav,Disgusted
787.wav,Angry
788.wav,Disgusted
789.wav,Suprised
790.wav,Angry
791.wav,Fearful
792.wav,Disgusted
793.wav,Fearful
794.wav,Happy
795.wav,Fearful
796.wav,Angry
797.wav,Angry
798.wav,Angry
799.wav,Sad
800.wav,Disgusted
801.wav,Disgusted
802.wav,Fearful
803.wav,Disgusted
804.wav,Disgusted
805.wav,Disgusted
806.wav,Angry
807.wav,Happy
808.wav,Disgusted
809.wav,Happy
810.wav,Happy
811.wav,Disgusted
812.wav,Disgusted
813.wav,Disgusted
814.wav,Suprised
815.wav,Fearful
816.wav,Angry
817.wav,Fearful
818.wav,Angry
819.wav,Angry
820.wav,Disgusted
821.wav,Fearful
822.wav,Disgusted
823.wav,Disgusted
824.wav,Angry
825.wav,Fearful
826.wav,Fearful
827.wav,Neutral
828.wav,Angry
829.wav,Happy
830.wav,Suprised
831.wav,Sad
832.wav,Fearful
833.wav,Fearful
834.wav,Disgusted
835.wav,Angry
836.wav,Disgusted
837.wav,Angry
838.wav,Disgusted
839.wav,Angry
840.wav,Sad
841.wav,Disgusted
842.wav,Fearful
843.wav,Angry
844.wav,Fearful
845.wav,Sad
846.wav,Angry
847.wav,Disgusted
848.wav,Angry
849.wav,Angry
850.wav,Sad
851.wav,Sad
852.wav,Disgusted
853.wav,Sad
854.wav,Fearful
855.wav,Sad
856.wav,Disgusted
857.wav,Happy
858.wav,Disgusted
859.wav,Sad
860.wav,Disgusted
861.wav,Angry
862.wav,Sad
863.wav,Sad
864.wav,Sad
865.wav,Disgusted
866.wav,Sad
867.wav,Angry
868.wav,Disgusted
869.wav,Disgusted
870.wav,Angry
871.wav,Sad
872.wav,Angry
873.wav,Sad
874.wav,Disgusted
875.wav,Angry
876.wav,Angry
877.wav,Fearful
878.wav,Angry
879.wav,Angry
880.wav,Angry
881.wav,Disgusted
882.wav,Angry
883.wav,Angry
884.wav,Fearful
885.wav,Angry
886.wav,Disgusted
887.wav,Suprised
888.wav,Disgusted
889.wav,Happy
890.wav,Disgusted
891.wav,Angry
892.wav,Sad
893.wav,Angry
894.wav,Angry
895.wav,Sad
896.wav,Neutral
897.wav,Disgusted
898.wav,Fearful
899.wav,Disgusted
900.wav,Happy
901.wav,Fearful
902.wav,Angry
903.wav,Sad
904.wav,Angry
905.wav,Angry
906.wav,Sad
907.wav,Sad
908.wav,Sad
909.wav,Sad
910.wav,Sad
911.wav,Neutral
912.wav,Angry
913.wav,Sad
914.wav,Neutral
915.wav,Angry
916.wav,Disgusted
917.wav,Disgusted
918.wav,Sad
919.wav,Angry
920.wav,Sad
921.wav,Disgusted
922.wav,Sad
923.wav,Angry
924.wav,Disgusted
925.wav,Sad
926.wav,Angry
927.wav,Sad
928.wav,Angry
929.wav,Sad
930.wav,Angry
931.wav,Suprised
932.wav,Disgusted
933.wav,Disgusted
934.wav,Neutral
935.wav,Angry
936.wav,Disgusted
937.wav,Angry
938.wav,Neutral
939.wav,Sad
940.wav,Happy
941.wav,Angry
942.wav,Sad
943.wav,Disgusted
944.wav,Sad
945.wav,Angry
946.wav,Sad
947.wav,Sad
948.wav,Disgusted
949.wav,Disgusted
950.wav,Angry
951.wav,Fearful
952.wav,Neutral
953.wav,Sad
954.wav,Happy
955.wav,Fearful
956.wav,Disgusted
957.wav,Angry
958.wav,Angry
959.wav,Angry
960.wav,Disgusted
961.wav,Angry
962.wav,Angry
963.wav,Angry
964.wav,Angry
965.wav,Angry
966.wav,Sad
967.wav,Disgusted
968.wav,Happy
969.wav,Happy
970.wav,Fearful
971.wav,Happy
972.wav,Disgusted
973.wav,Disgusted
974.wav,Fearful
975.wav,Disgusted
976.wav,Disgusted
977.wav,Disgusted
978.wav,Disgusted
979.wav,Happy
980.wav,Disgusted
981.wav,Disgusted
982.wav,Sad
983.wav,Disgusted
984.wav,Sad
985.wav,Disgusted
986.wav,Sad
987.wav,Disgusted
988.wav,Angry
989.wav,Suprised
990.wav,Disgusted
991.wav,Disgusted
992.wav,Angry
993.wav,Sad
994.wav,Sad
995.wav,Angry
996.wav,Sad
997.wav,Sad
998.wav,Disgusted
999.wav,Fearful
1000.wav,Angry
1001.wav,Fearful
1002.wav,Fearful
1003.wav,Fearful
1004.wav,Fearful
1005.wav,Sad
1006.wav,Angry
1007.wav,Angry
1008.wav,Disgusted
1009.wav,Disgusted
1010.wav,Fearful
1011.wav,Disgusted
1012.wav,Disgusted
1013.wav,Fearful
1014.wav,Sad
1015.wav,Fearful
1016.wav,Disgusted
1017.wav,Fearful
1018.wav,Disgusted
1019.wav,Angry
1020.wav,Sad
1021.wav,Disgusted
1022.wav,Sad
1023.wav,Disgusted
1024.wav,Suprised
1025.wav,Angry
1026.wav,Sad
1027.wav,Fearful
1028.wav,Sad
1029.wav,Sad
1030.wav,Happy
1031.wav,Happy
1032.wav,Sad
1033.wav,Sad
1034.wav,Sad
1035.wav,Sad
1036.wav,Angry
1037.wav,Sad
1038.wav,Sad
1039.wav,Disgusted
1040.wav,Angry
1041.wav,Sad
1042.wav,Angry
1043.wav,Suprised
1044.wav,Fearful
1045.wav,Angry
1046.wav,Angry
1047.wav,Disgusted
1048.wav,Neutral
1049.wav,Disgusted
1050.wav,Sad
1051.wav,Disgusted
1052.wav,Disgusted
1053.wav,Happy
1054.wav,Fearful
1055.wav,Disgusted
1056.wav,Fearful
1057.wav,Angry
1058.wav,Angry
1059.wav,Suprised
1060.wav,Sad
1061.wav,Disgusted
1062.wav,Suprised
1063.wav,Disgusted
1064.wav,Happy
1065.wav,Angry
1066.wav,Angry
1067.wav,Angry
1068.wav,Happy
1069.wav,Disgusted
1070.wav,Sad
1071.wav,Suprised
1072.wav,Disgusted
1073.wav,Fearful
1074.wav,Disgusted
1075.wav,Happy
1076.wav,Sad
1077.wav,Angry
1078.wav,Disgusted
1079.wav,Angry
1080.wav,Angry
1081.wav,Happy
1082.wav,Angry
1083.wav,Disgusted
1084.wav,Disgusted
1085.wav,Sad
1086.wav,Sad
1087.wav,Disgusted
1088.wav,Disgusted
1089.wav,Fearful
1090.wav,Disgusted
1091.wav,Angry
1092.wav,Angry
1093.wav,Sad
1094.wav,Angry
1095.wav,Sad
1096.wav,Disgusted
1097.wav,Disgusted
1098.wav,Fearful
1099.wav,Disgusted
1100.wav,Disgusted
1101.wav,Disgusted
1102.wav,Fearful
1103.wav,Angry
1104.wav,Fearful
1105.wav,Sad
1106.wav,Neutral
1107.wav,Angry
1108.wav,Happy
1109.wav,Angry
1110.wav,Fearful
1111.wav,Disgusted
1112.wav,Disgusted
1113.wav,Disgusted
1114.wav,Disgusted
1115.wav,Angry
1116.wav,Angry
1117.wav,Disgusted
1118.wav,Angry
1119.wav,Sad
1120.wav,Angry
1121.wav,Angry
1122.wav,Fearful
1123.wav,Disgusted
1124.wav,Sad
1125.wav,Sad
1126.wav,Disgusted
1127.wav,Fearful
1128.wav,Disgusted
1129.wav,Disgusted
1130.wav,Disgusted
1131.wav,Happy
1132.wav,Happy
1133.wav,Sad
1134.wav,Sad
1135.wav,Sad
1136.wav,Neutral
1137.wav,Fearful
1138.wav,Disgusted
1139.wav,Angry
1140.wav,Suprised
1141.wav,Sad
1142.wav,Disgusted
1143.wav,Sad
1144.wav,Neutral
1145.wav,Disgusted
1146.wav,Angry
1147.wav,Neutral
1148.wav,Disgusted
1149.wav,Disgusted
1150.wav,Neutral
1151.wav,Angry
1152.wav,Angry
1153.wav,Angry
1154.wav,Disgusted
1155.wav,Happy
1156.wav,Disgusted
1157.wav,Angry
1158.wav,Disgusted
1159.wav,Angry
1160.wav,Sad
1161.wav,Disgusted
1162.wav,Fearful
1163.wav,Suprised
1164.wav,Disgusted
1165.wav,Angry
1166.wav,Neutral
1167.wav,Disgusted
1168.wav,Disgusted
1169.wav,Sad
1170.wav,Disgusted
1171.wav,Disgusted
1172.wav,Angry
1173.wav,Fearful
1174.wav,Angry
1175.wav,Fearful
1176.wav,Fearful
1177.wav,Sad
1178.wav,Happy
1179.wav,Angry
1180.wav,Fearful
1181.wav,Sad
1182.wav,Suprised
1183.wav,Sad
1184.wav,Sad
1185.wav,Happy
1186.wav,Sad
1187.wav,Angry
1188.wav,Fearful
1189.wav,Sad
1190.wav,Disgusted
1191.wav,Suprised
1192.wav,Angry
1193.wav,Fearful
1194.wav,Sad
1195.wav,Angry
1196.wav,Disgusted
1197.wav,Angry
1198.wav,Disgusted
1199.wav,Sad
1200.wav,Disgusted
1201.wav,Sad
1202.wav,Disgusted
1203.wav,Angry
1204.wav,Disgusted
1205.wav,Angry
1206.wav,Sad
1207.wav,Disgusted
1208.wav,Fearful
1209.wav,Neutral
1210.wav,Suprised
1211.wav,Disgusted
1212.wav,Disgusted
1213.wav,Disgusted
1214.wav,Sad
1215.wav,Angry
1216.wav,Disgusted
1217.wav,Angry
1218.wav,Disgusted
1219.wav,Angry
1220.wav,Disgusted
1221.wav,Angry
1222.wav,Angry
1223.wav,Neutral
1224.wav,Angry
1225.wav,Disgusted
1226.wav,Neutral
1227.wav,Disgusted
1228.wav,Sad
1229.wav,Suprised
1230.wav,Neutral
1231.wav,Sad
1232.wav,Angry
1233.wav,Angry
1234.wav,Angry
1235.wav,Angry
1236.wav,Disgusted
1237.wav,Disgusted
1238.wav,Disgusted
1239.wav,Neutral
1240.wav,Angry
1241.wav,Disgusted
1242.wav,Disgusted
1243.wav,Disgusted
1244.wav,Disgusted
1245.wav,Disgusted
1246.wav,Angry
1247.wav,Sad
1248.wav,Sad
1249.wav,Disgusted
1250.wav,Angry
1251.wav,Angry
1252.wav,Disgusted
1253.wav,Sad
1254.wav,Disgusted
1255.wav,Disgusted
1256.wav,Neutral
1257.wav,Angry
1258.wav,Fearful
1259.wav,Angry
1260.wav,Disgusted
1261.wav,Sad
1262.wav,Sad
1263.wav,Disgusted
1264.wav,Disgusted
1265.wav,Happy
1266.wav,Angry
1267.wav,Neutral
1268.wav,Angry
1269.wav,Sad
1270.wav,Angry
1271.wav,Fearful
1272.wav,Disgusted
1273.wav,Neutral
1274.wav,Sad
1275.wav,Angry
1276.wav,Disgusted
1277.wav,Disgusted
1278.wav,Happy
1279.wav,Disgusted
1280.wav,Angry
1281.wav,Happy
1282.wav,Angry
1283.wav,Happy
1284.wav,Suprised
1285.wav,Neutral
1286.wav,Sad
1287.wav,Angry
1288.wav,Fearful
1289.wav,Sad
1290.wav,Disgusted
1291.wav,Disgusted
1292.wav,Angry
1293.wav,Angry
1294.wav,Angry
1295.wav,Disgusted
1296.wav,Sad
1297.wav,Sad
1298.wav,Angry
1299.wav,Angry
1300.wav,Angry
1301.wav,Fearful
1302.wav,Happy
1303.wav,Angry
1304.wav,Disgusted
1305.wav,Happy
1306.wav,Fearful
1307.wav,Angry
1308.wav,Sad
1309.wav,Sad
1310.wav,Angry
1311.wav,Fearful
